date,tcn,tcr,ipc,ipc_nvolatil,tpm,ror2,ror10,ror5,ror2uf,ror10uf,ror5uf,m1,m2,m3,ipsa,col,colcons,colviv,colcom,imacec,imacecdes,exp,imp,impk,reserv,lf,empl,unem,ind,indmin,indmanu,indega,genera,ivcm,cobre,oil,spread,tbill10,rem_index
1/12/2002,701.95,100.12,-0.4,0.2,3,3.95,,5.63,,4.06,3.27,"4,670","23,096","45,202","1,000.00","50,174","4,926","9,121","31,085",65.5,61.7,,,,"15,351",,,,,92.6,76.7,,"3,755.80",,0.7,29.4,167.9,4,100.5
1/1/2003,722.48,105.4,0.1,0.2,2.82,4.08,,5.8,,3.9,2.77,"4,887","23,176","45,746","1,002.00","50,569","5,082","9,163","31,003",61.2,62.2,"1,739","1,613",294,"16,429",,,,,78.1,75,,"3,742.00",,0.7,33,167.9,4,100.2
1/2/2003,745.21,108.68,0.8,0.1,2.75,4.16,,5.78,,3.94,2.75,"4,863","23,305","46,350","1,014.90","50,559","5,045","9,136","30,838",58.7,62.5,"1,598","1,289",223,"16,446",,,,,74.4,71.8,,"3,455.90",,0.8,35.8,164.4,3.9,100.3
1/3/2003,743.28,108.77,1.2,0.8,2.75,4.28,,5.84,,3.79,2.47,"5,245","23,767","46,748","1,009.10","49,895","5,064","9,211","30,491",66.1,62.1,"1,857","1,307",311,"16,499",,,,,83.7,82.4,,"3,888.80",,0.8,33.3,166.5,3.8,100.7
1/4/2003,718.25,106.08,-0.1,0.4,2.75,4.04,,5.67,,3.85,2.71,"5,105","23,475","46,923","1,164.00","50,641","5,115","9,398","31,118",64.1,62.7,"1,805","1,575",367,"15,890",,,,,77.4,78.9,,"3,738.30",,0.7,28.2,141.3,3.9,101.2
1/5/2003,703.58,106.49,-0.4,0,2.75,4.06,,5.75,,3.91,2.94,"5,124","22,848","46,816","1,231.00","51,040","5,145","9,550","31,175",63.9,62.7,"1,878","1,510",324,"15,862",,,,,81.3,75.6,,"3,789.90",,0.7,28.1,126.5,3.5,101.7
1/6/2003,709.18,108.38,0,0,2.75,4.06,,5.79,,3.86,2.85,"5,044","22,600","46,478","1,228.10","50,844","5,203","9,675","30,805",62.5,62.9,"1,625","1,372",264,"15,490",,,,,83.9,73.8,,"3,706.40",,0.8,30.7,129.1,3.3,102.0
1/7/2003,701.14,106.85,-0.1,0,2.75,5.86,,5.98,,3.9,2.77,"4,857","22,265","46,258","1,321.40","51,174","5,276","9,727","30,927",61,63.2,"1,744","1,554",245,"15,418",,,,,85.2,78.1,,"3,897.90",,0.8,30.8,120.6,3.9,102.2
1/8/2003,703.77,106,0.2,-0.1,2.75,5.01,,6.08,,3.92,2.7,"4,810","22,009","46,483","1,369.60","51,224","5,304","9,697","31,075",61.4,63,"1,760","1,521",287,"15,331",,,,,79.3,77,,"3,792.50",,0.8,31.6,118.8,4.4,102.4
1/9/2003,675.44,102.3,0.2,0,2.75,4.51,,6.25,,4.22,3,"4,988","22,199","46,726","1,430.50","51,131","5,407","9,794","31,023",60.2,63.3,"1,678","1,455",275,"15,655",,,,,79.9,73.5,,"3,623.00",,0.8,28.3,108.1,4.3,103.2
1/10/2003,646.07,100.04,-0.2,0,2.75,4.18,,5.88,,4.08,3.1,"4,920","22,339","46,432","1,516.00","51,279","5,487","9,982","31,064",64.7,63.6,"1,917","1,652",301,"15,649",,,,,85.7,81.7,,"3,849.00",,0.9,30.3,96.8,4.3,104.3
1/11/2003,625.47,97.25,-0.3,-0.1,2.75,3.51,,4.98,,4.08,3.16,"5,009","22,225","46,333","1,458.30","52,053","5,627","10,106","31,466",65.2,63.6,"1,899","1,503",292,"15,778",,,,,83.2,77.3,,"3,736.80",,0.9,31.1,87.2,4.3,104.0
1/12/2003,602.9,95.41,-0.3,0,2.45,3.26,,4.6,,4.3,3.24,"5,492","22,548","46,872","1,484.80","52,350","5,678","10,243","31,710",67.8,63.8,"2,151","1,516",304,"15,851",,,,,90.7,78.9,,"3,907.00",,1,32.1,86,4.3,104.8
1/1/2004,573.64,92.19,-0.2,0,1.87,2.99,,4.28,,3.98,2.96,"5,654","22,943","46,950","1,408.90","53,486","5,901","10,202","32,633",63.7,64.7,"2,295","1,676",293,"16,026",,,,,78.1,79.3,,"3,930.60",,1.1,34.2,88.4,4.1,104.5
1/2/2004,584.31,94.4,0,0,1.75,2.87,,4.24,,3.81,2.65,"5,591","23,039","47,016","1,543.10","53,552","5,928","10,243","32,528",61.3,65.1,"2,581","1,440",256,"16,090",,,,,77.6,77.6,,"3,796.20",,1.3,34.7,92.7,4.1,104.7
1/3/2004,603.91,97.04,0.4,0.5,1.75,2.71,,4.13,,3.53,2.34,"5,952","23,597","48,014","1,458.90","54,534","6,049","10,374","32,845",70.1,65.9,"2,809","1,859",346,"15,965",,,,,87.1,89.1,,"4,157.10",,1.4,36.7,92.5,3.8,105.1
1/4/2004,608.19,98.28,0.4,0,1.75,2.77,,4.31,,3.8,2.48,"5,716","23,662","48,081","1,430.60","55,255","6,074","10,457","33,125",68,66.4,"2,804","1,742",314,"15,986",,,,,87.1,83.2,,"3,951.20",,1.3,36.7,85.8,4.3,106.1
1/5/2004,635.76,101.32,0.5,0,1.75,2.98,,4.68,,3.74,2.21,"5,981","23,796","48,319","1,428.80","55,747","6,086","10,576","33,142",67.9,66.7,"2,679","1,837",340,"16,137",,,,,89.8,82.1,,"4,059.20",,1.2,40.3,97.5,4.7,106.7
1/6/2004,643.5,103.25,0.4,0.1,1.75,3.08,,4.38,,3.8,2.37,"6,088","23,988","48,783","1,483.00","55,983","6,142","10,843","33,087",66.5,66.9,"2,492","1,714",312,"15,853",,,,,89.6,80.3,,"4,020.70",,1.2,38,86,4.7,106.8
1/7/2004,632.39,102.39,0.2,0.1,1.75,3.12,6.43,4.65,,3.67,2.34,"6,074","24,530","49,168","1,520.90","56,848","6,223","11,140","33,405",65.7,68.2,"2,836","2,020",336,"15,850",,,,,95.1,84.8,,"4,185.70",,1.3,40.8,84.8,4.5,107.1
1/8/2004,635.93,103.08,0.4,0,1.75,3.14,6.31,4.88,,3.17,1.99,"6,085","24,906","49,626","1,631.40","57,106","6,263","11,245","33,557",66.7,68.6,"2,803","1,996",337,"15,781",,,,,92.2,84.8,,"4,160.30",,1.3,44.9,73.3,4.3,107.7
1/9/2004,616.55,100.23,0.1,0.1,1.94,3.46,6.18,4.97,,3.28,2.27,"6,303","25,594","50,389","1,707.00","57,319","6,396","11,514","33,595",65.3,68.9,"2,788","2,101",378,"15,843",,,,,90.3,83.2,,"3,928.60",,1.3,45.9,72.2,4.1,108.5
1/10/2004,607.28,100.09,0.3,0,2,4.2,6.57,5.48,,3.25,2.36,"6,422","26,231","50,960","1,768.20","58,393","6,505","11,675","34,213",70.6,69.5,"2,769","2,245",429,"15,704",,,,,97.6,86.8,,"4,136.00",,1.4,53.3,77.8,4.1,109.4
1/11/2004,596.72,100.02,0.3,0.2,2.15,4.07,6.19,5.1,,3.21,2.44,"6,447","26,241","51,414","1,790.50","58,627","6,645","11,838","34,366",71.3,69.5,"2,967","2,042",410,"16,007",,,,,94.8,85.7,,"4,055.20",,1.4,48.5,72.6,4.2,109.0
1/12/2004,576.17,98,-0.4,0.1,2.25,4.12,6.01,4.86,,3.26,2.56,"6,815","26,769","51,840","1,796.50","59,122","6,766","12,162","34,815",74.2,69.5,"3,203","2,193",486,"16,016",,,,,102.5,87.9,,"4,289.80",,1.4,43.2,67.6,4.2,109.5
1/1/2005,574.12,97.66,-0.3,0,2.42,3.99,5.97,4.89,2.19,3.16,2.5,"6,980","27,363","51,844","1,809.90","60,487","7,068","12,271","35,501",68.4,69.5,"2,905","2,170",475,"15,595",,,,,86.6,84,,"4,186.00",,1.4,46.8,62.6,4.2,109.8
1/2/2005,573.58,98.28,-0.1,0.1,2.65,4.12,5.91,4.91,1.99,2.9,2.27,"6,869","27,506","51,938","1,895.20","60,869","7,161","12,332","35,541",65.2,69.1,"2,884","2,005",404,"15,470",,,,,75,80.4,,"3,879.60",,1.5,48,60.6,4.2,109.7
1/3/2005,586.48,100.45,0.6,0.5,2.75,4.55,6.04,5.14,1.7,2.81,2.14,"6,830","27,803","52,416","1,961.70","61,557","7,327","12,469","35,866",73.9,69.9,"3,641","2,546",505,"15,380",,,,,89.8,92,,"4,344.60",,1.5,54.2,65.5,4.5,109.9
1/4/2005,580.46,99.33,0.9,0.2,2.94,4.62,6.09,5.39,1.5,2.63,2.08,"6,898","28,497","53,291","1,957.00","62,066","7,380","12,444","36,160",72.2,70.6,"3,494","2,391",571,"16,990",,,,,82.6,91.9,,"4,174.40",,1.5,53,70.5,4.3,110.4
1/5/2005,578.31,98.6,0.3,0.2,3.14,4.72,5.88,5.31,1.52,2.39,2.08,"7,018","28,983","54,116","1,968.80","62,706","7,417","12,618","36,393",71.4,70.2,"3,283","2,563",493,"17,377",,,,,91.3,87.7,,"4,273.60",,1.5,49.8,70.5,4.1,110.5
1/6/2005,585.47,99.07,0.4,0.2,3.25,4.69,5.69,5.14,1.6,2.33,1.97,"6,912","29,518","54,797","2,056.80","62,805","7,481","12,813","36,443",70.6,71,"3,480","2,414",536,"16,643",,,,,83.5,85.7,,"4,143.20",,1.6,56.4,65.8,4,111.6
1/7/2005,575.77,97.3,0.6,0.2,3.4,4.77,5.8,5.33,1.61,2.4,1.96,"6,869","29,899","55,084","2,175.10","62,771","7,563","12,966","36,412",68.4,71.3,"3,439","2,749",678,"16,214",,,,,84.4,87.7,,"4,279.40",,1.6,58.7,59,4.2,111.5
1/8/2005,546.61,93.09,0.3,0.1,3.65,4.91,5.78,5.42,1.49,2.2,1.82,"6,769","29,832","55,195","2,086.30","63,504","7,698","13,241","36,796",70.8,73,"3,351","2,655",557,"16,272",,,,,93.5,88.5,,"4,282.70",,1.7,65,54.9,4.3,112.1
1/9/2005,536.7,91.11,1,0.3,3.93,5.06,5.85,5.52,1.43,2.26,1.87,"6,839","29,917","55,625","2,152.80","64,014","7,806","13,462","37,156",68.8,72.4,"3,486","2,771",568,"15,651",,,,,88.4,87.6,,"4,074.00",,1.7,65.5,56,4.2,112.6
1/10/2005,535.5,90.53,0.5,0.2,4.18,5.58,6.24,6.04,2.28,2.99,2.66,"6,857","30,724","56,218","2,072.60","64,995","7,951","13,643","37,558",73.4,72.2,"3,489","3,013",768,"15,021",,,,,92.7,90.1,,"4,276.70",,1.8,62.4,60.9,4.5,113.5
1/11/2005,529.88,89.1,-0.2,0.2,4.42,5.85,6.53,6.23,3.35,3.35,3.33,"6,939","31,518","57,165","2,027.60","66,390","8,186","13,904","38,681",75.4,73.5,"4,091","2,834",698,"16,025",,,,,95.7,90.9,,"4,251.70",,1.9,58.3,74.3,4.5,113.7
1/12/2005,514.33,86.61,-0.3,0.2,4.5,5.86,6.3,6.04,3.43,3.26,3.17,"7,579","33,191","58,669","1,964.50","67,716","8,369","14,144","39,651",79.4,74.1,"4,430","2,563",589,"16,963",,,,,109.9,92.8,,"4,455.20",,2.1,59.4,77,4.5,114.7
1/1/2006,524.48,89.36,0.1,0,4.5,5.71,6.19,6.04,2.96,3.01,2.86,"7,578","33,275","58,411","2,118.50","68,301","8,518","14,246","39,566",72.4,73.6,"4,073","2,982",619,"15,902",,,,,84.2,90.7,,"4,441.90",,2.1,65.5,76.3,4.4,115.4
1/2/2006,525.7,89.78,-0.1,0.2,4.66,5.81,6.26,6.02,2.57,2.95,2.69,"7,548","33,541","58,808","2,166.80","68,914","8,647","14,402","39,787",70,74.1,"4,291","2,472",428,"16,130",,,,,78.3,84.2,,"4,058.50",,2.3,61.6,70.8,4.6,115.3
1/3/2006,528.77,89.59,0.6,0.9,4.75,5.85,6.3,6,2.6,3.01,2.78,"7,540","34,052","59,337","2,182.00","69,968","8,872","14,514","40,366",77.9,73.9,"5,644","3,030",659,"15,971",,,,,89.6,98.3,,"4,572.80",,2.3,62.9,71.2,4.7,115.2
1/4/2006,517.33,88.68,0.6,0.4,4.88,5.91,6.31,6.04,2.46,3.01,2.72,"7,637","34,529","59,766","2,201.60","70,837","8,975","14,571","41,051",76.1,74.8,"5,264","2,442",476,"17,468",,,,,88.3,92.2,,"4,375.30",,2.9,69.5,76.9,5,116.0
1/5/2006,520.79,90.65,0.2,0.1,5,5.96,6.32,6.11,2.89,3.23,2.98,"7,696","34,949","60,307","2,156.50","71,528","9,071","14,785","41,090",76.8,75.7,"4,708","3,317",581,"18,173",,,,,92.4,93.6,,"4,540.50",,3.6,70.9,77.3,5.1,116.2
1/6/2006,542.46,93.66,0.6,0.1,5,6.07,6.44,6.24,3.08,3.3,3.17,"7,822","35,405","60,802","2,126.00","72,437","9,144","14,926","41,315",75.4,75.8,"6,026","3,113",610,"17,570",,,,,91.3,88.1,,"4,419.70",,3.3,70.9,82.3,5.1,116.5
1/7/2006,540.62,93.89,0.5,0.2,5.14,6.16,6.55,6.35,2.9,3.24,3.05,"7,690","35,451","60,572","2,131.60","72,710","9,238","15,128","41,618",73,75.9,"4,990","3,027",679,"17,033",,,,,91.9,90.1,,"4,573.10",,3.5,74.4,83.6,5.1,116.5
1/8/2006,538.53,94.11,0.3,0,5.25,6.01,6.35,6.17,2.89,3.12,3,"7,658","36,298","61,518","2,206.40","73,612","9,433","15,402","42,043",74.2,76.3,"5,135","3,435",670,"16,971",,,,,83.5,89.8,,"4,518.70",,3.5,73,86.7,4.9,116.8
1/9/2006,538.65,93.11,0,0.1,5.25,5.72,6.02,5.96,3.16,3.07,3.07,"7,925","37,093","62,992","2,280.50","74,208","9,603","15,600","42,101",73.4,77.1,"4,942","3,255",748,"17,547",,,,,81.2,85.4,,"4,309.90",,3.4,63.8,84.6,4.7,117.8
1/10/2006,530.95,91.59,-0.3,0.1,5.25,5.53,5.87,5.75,3.25,2.95,2.95,"7,740","36,841","62,912","2,380.30","75,024","9,804","15,800","42,584",79.1,77.9,"4,392","3,173",603,"17,490",,,,,98.9,94.5,,"4,562.80",,3.4,58.9,81.9,4.7,118.9
1/11/2006,527.44,92.37,-0.2,0.3,5.25,5.47,5.6,5.57,3.18,2.73,2.78,"7,867","37,316","63,560","2,559.70","76,634","10,008","15,999","43,601",79.7,77.7,"4,112","3,243",696,"17,164",,,,,95.6,92.9,,"4,471.80",,3.2,59.1,78.6,4.6,118.8
1/12/2006,527.58,93.38,0.1,0.2,5.25,5.51,5.61,5.56,3,2.67,2.66,"8,580","38,639","65,037","2,693.40","78,157","10,141","16,138","44,697",84.1,78.3,"5,803","2,993",653,"19,429",,,,,105.9,93.9,,"4,729.80",,3,62,86.5,4.6,120.1
1/1/2007,540.51,94.21,0.3,0.2,5.09,5.26,5.49,5.37,2.88,2.69,2.65,"8,792","39,511","65,743","2,895.30","78,736","10,227","16,283","44,851",76.4,77.9,"5,407","2,980",548,"17,341",,,,,88.9,93.3,,"4,760.40",,2.6,54.2,81.3,4.8,118.5
1/2/2007,542.27,95.54,-0.2,0.2,5,5.17,5.52,5.34,2.77,2.77,2.71,"8,739","39,865","66,356","2,811.60","79,765","10,338","16,526","45,463",73.4,78.3,"5,183","2,893",535,"16,172",,,,,79.2,88.2,,"4,310.80",,2.6,59.3,80.1,4.7,118.4
1/3/2007,538.49,95.23,0.4,0.7,5,5.09,5.5,5.3,2.59,2.65,2.59,"8,782","40,408","67,013","2,929.00","80,393","10,493","16,709","45,794",83.2,79.9,"6,041","3,513",675,"15,390",,,,,100,103.2,,"4,891.50",,2.9,60.6,86.2,4.6,118.4
1/4/2007,532.3,95.52,0.6,0.5,5,5.15,5.63,5.34,2.34,2.64,2.49,"8,996","41,120","67,502","3,161.20","81,245","10,561","16,838","46,244",80.6,79.4,"6,218","3,250",622,"17,529",,,,,92.7,97,,"4,635.60",,3.5,63.9,82,4.7,119.3
1/5/2007,522.02,94.04,0.6,0.4,5,5.52,6.07,5.74,2.59,2.95,2.79,"9,049","41,748","68,686","3,279.50","81,997","10,560","17,068","46,554",80.8,79.4,"6,394","3,849",747,"16,961",,,,,96,96.4,,"4,777.10",,3.5,63.5,79.7,4.7,119.5
1/6/2007,526.72,95.07,0.9,0.4,5,5.84,6.49,6.07,2.59,3.21,2.95,"9,093","42,478","69,631","3,470.20","82,426","10,542","17,312","46,873",79.3,79.5,"5,939","3,504",646,"17,896",,,,,93.8,94.2,,"4,705.10",,3.4,67.5,80.3,5.1,120.7
1/7/2007,519.8,94.41,1.1,0.8,5.15,6.07,6.53,6.24,2.58,3.18,2.82,"9,141","43,094","70,343","3,340.40","82,676","10,556","17,460","47,079",75.3,78.5,"5,468","3,740",631,"18,581",,,,,91.5,93.6,,"4,692.60",,3.6,74.1,89.8,5,121.2
1/8/2007,522.92,93.42,1.1,0.7,5.42,6.25,6.45,6.33,2.77,3.1,2.9,"9,121","43,189","70,757","3,310.10","83,439","10,622","17,678","47,502",77.6,79.5,"5,575","4,145",725,"15,761",,,,,87.9,93.5,,"4,724.90",,3.4,72.4,107.9,4.7,122.1
1/9/2007,516.91,92.18,1.1,0.7,5.62,6.19,6.37,6.27,2.72,2.96,2.75,"9,409","43,516","71,324","3,249.00","84,019","10,610","17,925","48,000",77.3,80.7,"5,291","3,661",661,"16,320",,,,,96.3,86.4,,"4,425.30",,3.5,79.9,121.2,4.5,122.6
1/10/2007,501.44,91.07,0.3,0.5,5.75,6.18,6.35,6.26,2.72,3,2.83,"9,191","43,978","72,127","3,451.20","85,077","10,717","18,239","48,762",81.8,80.2,"5,803","4,424",831,"16,422",,,,,98,99,,"4,710.00",,3.6,85.9,117,4.5,124.0
1/11/2007,506.95,93.62,0.8,0.5,5.75,6.1,6.22,6.17,2.84,2.89,2.82,"9,571","45,460","73,830","3,204.50","86,734","10,788","18,373","49,846",83.1,80.8,"5,412","4,411",924,"16,224",,,,,93.4,96.9,,"4,582.50",,3.2,94.8,133.7,4.1,123.7
1/12/2007,499.28,91.85,0.5,0.4,5.88,6.2,6.36,6.3,2.83,3.02,2.94,"10,130","47,119","75,179","3,051.80","87,828","10,855","18,627","50,853",88,81.7,"5,830","4,108",987,"16,910",,,,,105.6,97,,"4,775.90",,3,91.4,152.7,4.1,125.3
1/1/2008,480.9,89.57,0,0.3,6.17,6.49,6.55,6.51,2.78,3.02,2.94,"10,204","47,932","75,855","2,788.30","87,725","10,978","19,015","50,664",80.4,82.4,"6,265","4,251",826,"16,882",,,,,88,97.4,,"4,878.30",,3.2,93,164.6,3.7,125.4
1/2/2008,467.22,87.97,0.4,0.2,6.25,6.36,6.34,6.35,2.67,2.81,2.72,"10,157","48,453","76,113","2,836.80","88,305","11,017","19,137","50,973",78.3,83.4,"6,120","4,340",731,"17,197",,,,,84.1,93.2,,"4,611.10",,3.6,95.4,169.1,3.7,125.0
1/3/2008,442.94,84.89,0.8,1.3,6.25,6.55,6.53,6.53,2.01,2.67,2.35,"10,102","48,979","76,559","2,902.00","88,154","11,044","19,259","50,792",86.7,83.2,"6,772","4,469",736,"17,897",,,,,91.4,102.2,,"4,765.30",,3.8,105.5,169.3,3.5,125.5
1/4/2008,446.43,87.14,0.4,0.7,6.25,6.55,6.54,6.52,1.92,2.7,2.34,"10,101","49,570","77,828","2,989.40","90,408","11,134","19,563","51,768",84.4,82.8,"6,290","5,196",900,"18,263",,,,,84.8,101.3,,"4,449.90",,3.9,112.6,171.9,3.6,127.1
1/5/2008,470.1,91.47,1.2,0.7,6.25,6.9,7.02,6.96,2.07,3.17,2.8,"10,416","50,252","79,678","3,048.90","91,037","10,999","19,595","51,898",84.3,82.8,"6,197","5,183",993,"19,125",,,,,90.9,94.2,,"4,619.00",,3.8,125.4,159,3.9,127.2
1/6/2008,493.61,96.88,1.5,0.6,6.58,7.54,7.57,7.56,1.69,3.42,2.86,"10,492","50,389","81,062","2,999.90","92,131","10,883","19,728","52,194",83.2,83.5,"5,832","5,123","1,072","20,250",,,,,94.1,93.3,,"4,661.80",,3.7,133.9,166,4.1,127.7
1/7/2008,502.24,99.75,1.1,0.5,7.07,8.05,7.8,7.8,1.72,3.39,2.91,"9,950","50,128","81,643","3,014.80","91,797","10,817","19,949","52,232",80.1,83.7,"5,846","5,791","1,143","21,847",,,,,86.8,96.5,,"4,779.20",,3.8,133.4,180.7,4,128.4
1/8/2008,516.7,99.3,0.9,0.5,7.5,8.38,7.89,8.04,1.92,3.4,2.95,"10,063","50,614","83,340","2,895.20","92,137","10,797","20,166","52,438",79.3,81,"5,042","5,561","1,019","22,356",,,,,84.8,90.6,,"4,757.50",,3.5,116.6,172.6,3.9,129.3
1/9/2008,530.17,97.25,1.1,0.5,8.15,8.6,7.65,7.77,2.88,3.4,3.19,"10,193","51,290","85,235","2,753.30","93,130","10,714","20,282","52,770",78.7,82.3,"4,396","5,397","1,011","24,204",,,,,85.9,89.5,,"4,530.60",,3.2,103.9,188.9,3.7,130.9
1/10/2008,618.39,105.61,0.9,0.6,8.25,7.3,6.82,6.84,3.54,3.18,3.2,"10,417","52,927","86,992","2,489.60","95,998","10,631","20,413","54,146",84.1,82.4,"4,118","5,503","1,104","22,959",,,,,90.3,98.2,,"4,783.10",,2.2,76.6,307.4,3.8,
1/11/2008,651.51,107.38,-0.1,0.8,8.25,6.78,6.53,6.59,4.04,3.28,3.44,"10,283","54,093","88,021","2,406.30","96,744","10,693","20,678","54,644",82.9,80.5,"3,393","3,814","1,024","21,921",,,,,87.8,91.5,,"4,661.70",,1.7,57.3,352.8,3.5,
1/12/2008,649.32,107.49,-1.2,0.4,8.25,6.53,6.08,6.1,4.54,3.2,3.47,"10,808","55,157","88,810","2,376.40","96,668","10,811","21,055","54,675",88.1,81.6,"4,240","3,828",897,"23,162",,,,,96,93.4,,"4,878.80",,1.4,41.4,350.9,2.4,
1/1/2009,623.01,103.02,-0.8,0.3,7.49,5.73,5.57,5.51,4.14,2.92,3.19,"10,753","55,264","88,645","2,549.50","96,138","10,879","21,214","54,279",78.6,81,"3,652","3,155",804,"23,454",,,,86.3,84,89.2,,"4,856.80",,1.5,41.7,383.1,2.5,
1/2/2009,606,98.36,-0.4,0.3,5.88,3.91,4.84,4.35,2.56,2.45,2.14,"10,535","54,726","88,440","2,468.60","95,093","10,845","21,152","53,840",74.8,80.8,"3,436","2,789",575,"22,896",,,,79.6,74.8,86,,"4,418.80",,1.5,39.2,370.5,2.9,
1/3/2009,592.93,94.7,0.4,1.1,3.27,2.75,4.89,4.08,1.47,2.4,1.67,"10,643","53,978","88,131","2,478.90","93,434","10,807","21,098","52,747",85,80.9,"4,299","2,909",573,"23,382",,,,89.9,86.1,96.1,,"4,911.60",,1.7,48,318.7,2.8,
1/4/2009,583.18,95.82,-0.2,-0.1,1.92,2.49,5.44,4.45,1.24,2.62,1.81,"10,890","53,627","88,263","2,670.80","93,825","10,876","21,192","53,396",82,80.6,"4,368","3,193",643,"23,560",,,,85.4,84.5,88,,"4,567.90",,2,49.8,303.4,2.9,
1/5/2009,565.72,95.29,-0.3,0.1,1.36,2.36,5.69,4.48,1.87,3.02,2.61,"11,334","53,824","88,802","3,100.40","93,665","10,832","21,361","53,367",81.5,80.3,"4,279","2,775",538,"24,001",,,,86.4,89.1,84.5,,"4,700.30",,2.1,59.1,248.6,3.3,
1/6/2009,553.08,95.1,0.3,0,1.04,2.68,5.89,4.83,2,3.03,2.58,"11,615","53,975","88,978","3,090.50","92,060","10,720","21,485","52,793",80.1,80.3,"4,447","3,006",596,"23,448",,,,87.8,92.3,84.1,,"4,671.50",,2.3,69.6,172,3.7,
1/7/2009,540.42,93.76,-0.4,-0.3,0.58,2.2,5.75,4.64,1.64,2.87,2.48,"11,602","54,315","88,664","3,226.20","92,631","10,777","21,753","53,065",77,80.7,"4,751","3,737",778,"23,498",,,,84.3,83.4,86.9,,"4,698.10",,2.4,64.1,162.7,3.5,
1/8/2009,546.88,96.77,-0.4,-0.2,0.5,1.45,5.61,4.39,1.41,2.94,2.55,"11,748","54,411","88,962","3,175.20","93,732","10,829","21,988","53,815",79.8,81.2,"4,671","3,251",638,"25,053",,,,88.4,91.7,86.4,,"4,791.10",,2.8,71.1,134.6,3.6,
1/9/2009,549.07,96.33,1,0.2,0.5,2.2,5.85,4.91,0.98,2.87,2.18,"12,297","54,228","89,248","3,372.90","93,039","10,750","21,925","53,521",78.7,81.9,"4,404","3,248",568,"26,040",,,,88,92.6,84.5,,"4,626.80",,2.8,69.4,142.6,3.4,
1/10/2009,545.83,97.28,0,0,0.5,2.92,5.98,5.17,1.17,2.86,2.21,"12,344","53,844","88,516","3,314.50","93,459","10,826","22,240","53,578",83.4,82,"5,744","3,893",678,"25,963",,,,94.8,98.5,93.7,,"4,786.00",,2.9,75.8,138.5,3.4,
1/11/2009,507.78,91.66,-0.5,-0.1,0.5,3.01,6.16,5.39,1.92,3.19,2.65,"12,322","53,339","88,383","3,255.30","93,633","10,940","22,667","53,709",85.3,82.1,"5,317","4,009",872,"26,115",,,,91.4,92.8,92.5,,"4,690.20",,3,78,130.1,3.4,
1/12/2009,501.45,90.75,-0.3,-0.1,0.5,2.84,6.31,5.36,2.06,3.29,2.86,"13,279","54,288","89,579","3,581.40","95,943","11,076","22,924","55,864",89,82.7,"6,096","4,177","1,089","25,373",,,,95,98.5,92.6,,"4,977.40",,3.2,74.5,111,3.6,
